year,zip,borough,lat,lng,median_response_hours,count
2021,10178,Manhattan,40.751125,-73.97838,2.397222222222222,13
2021,10179,Manhattan,40.75607,-73.97688,1066.5927777777779,1
2021,10271,Manhattan,40.708492,-74.011086,12.57986111111111,24
2021,10278,Manhattan,40.715775,-74.00486,0.8341666666666667,152
2021,10279,Manhattan,40.712284,-74.00787,75.04291666666666,12
2021,10280,Manhattan,40.70947,-74.01676,7.868333333333333,583
2021,10281,Manhattan,40.714024,-74.01565,1.2566666666666666,88
2021,10282,Manhattan,40.71661,-74.01535,2.566666666666667,508
2021,10301,Staten Island,40.634686,-74.08949,28.416666666666668,16561
2021,10301,UNSPECIFIED,40.6273,-74.090034,130.64180555555555,2
2021,10302,Staten Island,40.631935,-74.13724,32.95,7228
2021,10302,UNSPECIFIED,40.6294,-74.14171,11.172222222222222,1
2021,10303,Staten Island,40.631565,-74.15984,29.1,8639
2021,10304,Staten Island,40.61377,-74.08572,39.18333333333333,15687
2021,10304,UNSPECIFIED,40.608196,-74.088234,26.666666666666668,3
2021,10305,Staten Island,40.59844,-74.07572,29.416666666666668,11914
2021,10305,UNSPECIFIED,40.613255,-74.074646,230.12347222222223,2
2021,10306,Staten Island,40.56877,-74.11622,43.59166666666667,18442
2021,10306,UNSPECIFIED,40.57094,-74.11851,16.96666666666667,6
2021,10307,Staten Island,40.509197,-74.24238,35.06055555555555,4446
2021,10307,UNSPECIFIED,40.49939,-74.24218,313.87111111111113,1
2021,10308,Staten Island,40.55188,-74.150406,48.83875,9304
2021,10309,Staten Island,40.533688,-74.21425,45.1025,11674
2021,10309,UNSPECIFIED,40.536777,-74.22506,54.21666666666667,5
2021,10310,Staten Island,40.6326,-74.11712,28.566666666666666,9851
2021,10312,Staten Island,40.546078,-74.17892,44.830555555555556,20760
2021,10312,UNSPECIFIED,40.545845,-74.18859,11.233333333333333,7
2021,10314,Staten Island,40.60384,-74.14827,37.333333333333336,26248
2021,10314,UNSPECIFIED,40.596497,-74.155846,23.626666666666665,9
2021,10451,Bronx,40.822254,-73.92072,6.53125,22006
2021,10452,Bronx,40.836945,-73.92254,17.68722222222222,38641
2021,10453,Bronx,40.852303,-73.91164,6.047777777777778,38596
2021,10454,Bronx,40.8078,-73.91851,13.866666666666667,13344
2021,10455,Bronx,40.815174,-73.9077,6.560833333333333,16130
2021,10456,Bronx,40.83166,-73.90962,6.2091666666666665,37018
2021,10457,Bronx,40.848408,-73.90027,18.423194444444444,45930
2021,10458,Bronx,40.86332,-73.889565,19.75,39828
2021,10459,Bronx,40.824966,-73.89456,26.692083333333333,20152
2021,10460,Bronx,40.840214,-73.88101,6.575,30390
2021,10461,Bronx,40.84611,-73.83979,5.990833333333334,20866
2021,10462,Bronx,40.844013,-73.85968,14.07,30349
2021,10463,Bronx,40.880505,-73.90494,1.6913888888888888,25477
2021,10463,Manhattan,40.87583,-73.911285,59.70763888888889,1463
2021,10463,UNSPECIFIED,40.874012,-73.90907,0.2972222222222222,19
2021,10464,Bronx,40.851486,-73.79032,24.054722222222225,2526
2021,10465,Bronx,40.82622,-73.82135,3.533611111111111,17756
2021,10466,Bronx,40.89188,-73.856155,6.016388888888889,67496
2021,10467,Bronx,40.874844,-73.87162,18.960694444444442,41434
2021,10468,Bronx,40.866592,-73.900375,4.264861111111111,43321
2021,10469,Bronx,40.870796,-73.84911,16.32888888888889,22607
2021,10470,Bronx,40.901276,-73.858475,17.526944444444446,7293
2021,10471,Bronx,40.9015,-73.90161,2.2841666666666667,7326
2021,10472,Bronx,40.829727,-73.87073,2.457222222222222,30688
2021,10473,Bronx,40.81801,-73.85907,2.59,18402
2021,10474,Bronx,40.81501,-73.886826,26.69986111111111,7124
2021,10475,Bronx,40.87671,-73.82813,17.405833333333334,4695
2021,11001,Queens,40.732964,-73.708405,39.68333333333333,1085
2021,11004,Queens,40.744553,-73.71152,39.28333333333333,2566
2021,11005,Queens,40.75782,-73.71689,95.81916666666666,58
2021,11040,Queens,40.750175,-73.70418,47.170833333333334,629
2021,11101,Bronx,40.754173,-73.931786,55.266666666666666,135
2021,11101,Brooklyn,40.74815,-73.95226,24.433333333333334,1
2021,11101,Queens,40.74899,-73.94036,2.6155555555555554,18642
2021,11102,Bronx,40.770912,-73.92481,64.83333333333333,256
2021,11102,Queens,40.771233,-73.92491,6.030138888888889,12969
2021,11103,Bronx,40.763466,-73.91363,65.85,338
2021,11103,Queens,40.763268,-73.913795,5.946111111111111,16162
2021,11104,Queens,40.74415,-73.920845,8.5,8765
2021,11105,Bronx,40.77554,-73.90899,55.18333333333334,292
2021,11105,Queens,40.776257,-73.90958,7.856666666666667,15951
2021,11106,Bronx,40.761463,-73.928795,58.583333333333336,268
2021,11106,Queens,40.76173,-73.929054,10.016666666666667,12478
2021,11109,Queens,40.746113,-73.95704,0.7129166666666666,982
2021,11201,Brooklyn,40.694126,-73.98938,2.8905555555555553,22924
2021,11203,Brooklyn,40.651215,-73.934784,26.45,28658
2021,11204,Brooklyn,40.617058,-73.98531,19.516666666666666,21362
2021,11205,Brooklyn,40.693275,-73.96473,3.138888888888889,18413
2021,11206,Brooklyn,40.70125,-73.94243,3.5644444444444443,26948
2021,11207,Brooklyn,40.673206,-73.895584,12.116666666666667,40126
2021,11208,Brooklyn,40.676403,-73.87355,3.752638888888889,39245
2021,11208,Queens,40.660656,-73.8582,540.6141666666666,2
2021,11208,UNSPECIFIED,40.677013,-73.86162,4.866666666666667,66
2021,11209,Brooklyn,40.62525,-74.02962,32.94736111111111,27503
2021,11210,Brooklyn,40.630257,-73.94632,31.7,22677
2021,11211,Brooklyn,40.712597,-73.95195,7.751111111111111,28538
2021,11212,Brooklyn,40.661808,-73.915245,25.30472222222222,26775
2021,11213,Brooklyn,40.671253,-73.93646,32.840833333333336,29739
2021,11214,Brooklyn,40.602077,-73.99688,18.044027777777778,22975
2021,11215,Brooklyn,40.66761,-73.98383,38.28333333333333,29117
2021,11216,Brooklyn,40.681,-73.94902,29.35,31394
2021,11217,Brooklyn,40.68265,-73.97884,19.29888888888889,19570
2021,11218,Brooklyn,40.64228,-73.975876,21.3,23702
2021,11219,Brooklyn,40.633068,-73.99663,33.873888888888885,18787
2021,11220,Brooklyn,40.641277,-74.01422,21.066666666666666,25585
2021,11221,Brooklyn,40.69115,-73.927864,21.616666666666667,38114
2021,11222,Brooklyn,40.727726,-73.950226,15.915694444444444,20962
2021,11223,Brooklyn,40.59896,-73.97356,16.830555555555556,21577
2021,11224,Brooklyn,40.576256,-73.99117,5.007777777777778,9625
2021,11225,Brooklyn,40.662804,-73.95415,28.533333333333335,28423
2021,11226,Brooklyn,40.64769,-73.956856,27.05,50549
2021,11228,Brooklyn,40.618633,-74.01181,30.066666666666666,12606
2021,11229,Brooklyn,40.60184,-73.947426,25.466666666666665,22357
2021,11230,Brooklyn,40.622803,-73.96449,26.0,27022
2021,11231,Brooklyn,40.679783,-74.00097,37.2,14723
2021,11232,Brooklyn,40.65372,-74.002235,2.705277777777778,11722
2021,11233,Brooklyn,40.67871,-73.920105,26.733333333333334,31418
2021,11234,Brooklyn,40.62008,-73.924034,20.226666666666667,28784
2021,11235,Brooklyn,40.58402,-73.95305,23.326527777777777,21925
2021,11236,Brooklyn,40.640205,-73.90383,19.616666666666667,26093
2021,11237,Brooklyn,40.701363,-73.91849,4.565,24457
2021,11237,Queens,40.70398,-73.91527,281.5333333333333,8
2021,11237,UNSPECIFIED,40.701656,-73.91265,21.43,41
2021,11238,Brooklyn,40.67932,-73.963425,13.200555555555555,29922
2021,11239,Brooklyn,40.652897,-73.87523,6.2058333333333335,3765
2021,11241,Brooklyn,40.693394,-73.99059,7.3999999999999995,14
2021,11242,Brooklyn,40.69302,-73.990746,19.988888888888887,10
2021,11249,Brooklyn,40.714626,-73.96259,3.3015277777777774,11514
2021,11251,Brooklyn,40.701218,-73.96765,77.06069444444444,15
2021,11354,Queens,40.766636,-73.82535,24.934305555555554,13116
2021,11355,Queens,40.753464,-73.822174,9.033055555555556,17540
2021,11356,Queens,40.78559,-73.844215,37.1375,13625
2021,11357,Queens,40.785076,-73.8124,27.283333333333335,14588
2021,11358,Queens,40.761044,-73.7968,43.61666666666667,12405
2021,11359,Queens,40.787895,-73.783966,3.443611111111111,65
2021,11360,Queens,40.779675,-73.781906,36.05,3657
2021,11361,Queens,40.763077,-73.7738,50.02027777777778,10199
2021,11362,Queens,40.76054,-73.73303,71.91666666666667,4229
2021,11363,Queens,40.77164,-73.74519,106.725,2803
2021,11364,Queens,40.74651,-73.76002,56.675,8887
2021,11365,Queens,40.73636,-73.79887,4.795972222222222,13602
2021,11366,Queens,40.72345,-73.80599,0.5719444444444445,20839
2021,11367,Queens,40.72816,-73.82022,44.17638888888889,9148
2021,11368,Queens,40.748184,-73.860054,2.2506944444444446,30260
2021,11369,Queens,40.76266,-73.87256,3.2519444444444443,11125
2021,11370,Bronx,40.772835,-73.89181,35.58611111111111,68
2021,11370,Queens,40.762676,-73.89052,4.8975,7415
2021,11371,Queens,40.771523,-73.88643,2.8359722222222223,4
2021,11372,Bronx,40.82506,-73.84224,693.5436111111111,1
2021,11372,Queens,40.75163,-73.88367,5.375555555555556,16936
2021,11373,Queens,40.74075,-73.87819,3.1397222222222223,23109
2021,11374,Queens,40.725243,-73.86105,1.3352777777777778,14324
2021,11375,Queens,40.722126,-73.847145,26.7,16271
2021,11377,Bronx,40.757515,-73.90422,49.36194444444445,55
2021,11377,Queens,40.745277,-73.90483,2.183333333333333,25194
2021,11378,Queens,40.723705,-73.90124,2.817222222222222,18315
2021,11379,Queens,40.71782,-73.880615,4.436111111111111,15815
2021,11385,Brooklyn,40.69804,-73.9084,20.99972222222222,1
2021,11385,Queens,40.70349,-73.895805,3.5375,46441
2021,11385,UNSPECIFIED,40.70184,-73.91105,3.040277777777778,3
2021,11411,Queens,40.69462,-73.73755,30.133333333333333,6144
2021,11412,Queens,40.69784,-73.75913,30.183333333333334,12195
2021,11413,Queens,40.671528,-73.75143,35.36666666666667,13261
2021,11414,Queens,40.66104,-73.84489,26.2,8735
2021,11415,Queens,40.70746,-73.83027,20.823888888888888,5144
2021,11416,Queens,40.68486,-73.849884,2.1426388888888885,10536
2021,11417,Queens,40.677555,-73.84404,4.687777777777778,14132
2021,11418,Queens,40.698227,-73.83432,2.4840277777777775,13634
2021,11419,Queens,40.688534,-73.82428,2.2091666666666665,20671
2021,11420,Queens,40.67561,-73.815315,4.691944444444444,20580
2021,11421,Brooklyn,40.68683,-73.86702,1080.0,1
2021,11421,Queens,40.691257,-73.85817,1.6163888888888889,17340
2021,11421,UNSPECIFIED,40.68683,-73.86702,3.9833333333333334,3
2021,11422,Queens,40.661674,-73.73506,36.18333333333334,8830
2021,11423,Queens,40.714344,-73.76798,21.616666666666667,9787
2021,11426,Queens,40.733227,-73.72196,52.35,4938
2021,11427,Queens,40.728413,-73.74799,39.95,5583
2021,11428,Queens,40.72065,-73.743164,26.233333333333334,5614
2021,11429,Queens,40.709698,-73.74067,21.891666666666666,7470
2021,11430,Queens,40.65015,-73.79009,40.117222222222225,1368
2021,11432,Queens,40.712925,-73.7963,5.416666666666667,19799
2021,11433,Queens,40.697365,-73.78855,3.050972222222222,15593
2021,11434,Queens,40.67756,-73.77633,26.708333333333332,19434
2021,11435,Queens,40.699707,-73.80868,4.220277777777778,17108
2021,11436,Queens,40.67679,-73.79635,6.080138888888889,8323
2021,11691,Queens,40.60087,-73.757515,44.05,16208
2021,11692,Queens,40.593166,-73.79379,30.366666666666667,5689
2021,11693,Queens,40.59061,-73.81449,1.3725,4626
2021,11694,Queens,40.578896,-73.83927,2.885,7911
2021,11695,Queens,40.562397,-73.89939,0.0,21
2021,11697,Queens,40.560226,-73.91007,2.3777777777777778,153
2021,11710,UNSPECIFIED,40.7149,-73.94312,1080.0,1
2021,12345,Manhattan,40.817905,-73.94182,1.6495833333333332,62
2021,55419,UNSPECIFIED,40.75202,-73.9702,1080.0,1
2022,00083,Manhattan,40.775337,-73.97194,3.4611111111111112,2
2022,10000,Manhattan,40.780857,-73.96674,0.0,980
2022,10001,Manhattan,40.74968,-73.99486,8.255277777777778,13687
2022,10002,Manhattan,40.717365,-73.9885,1.5758333333333332,26041
2022,10003,Manhattan,40.73139,-73.98842,9.709166666666667,20933
2022,10004,Manhattan,40.70436,-74.01275,14.171944444444444,2239
2022,10005,Manhattan,40.70597,-74.00871,4.5875,1936
2022,10006,Manhattan,40.70829,-74.013275,8.3875,1162
2022,10007,Manhattan,40.713867,-74.008255,4.522083333333333,3340
2022,10009,Manhattan,40.726074,-73.981094,2.283333333333333,22175
2022,10010,Manhattan,40.73942,-73.983986,10.866388888888888,7555
2022,10011,Manhattan,40.741352,-73.99985,27.059166666666666,20883
2022,10012,Manhattan,40.725807,-73.99828,5.183333333333334,11017
2022,10013,Manhattan,40.71951,-74.003174,3.989027777777778,11507
2022,10014,Manhattan,40.733994,-74.00474,20.363333333333333,12880
2022,10016,Manhattan,40.745,-73.979385,17.39138888888889,15626
2022,10017,Manhattan,40.75263,-73.973,19.704583333333332,5342
2022,10018,Manhattan,40.75475,-73.99187,5.2588888888888885,7102
2022,10019,Manhattan,40.76508,-73.984924,3.2493055555555554,23379
2022,10020,Manhattan,40.75905,-73.97989,9.975,322
2022,10021,Manhattan,40.769516,-73.95829,23.81527777777778,8755
2022,10022,Manhattan,40.758408,-73.968056,9.833333333333334,9049
2022,10023,Manhattan,40.777298,-73.98081,329.73833333333334,22368
2022,10024,Manhattan,40.78651,-73.97492,26.875277777777775,15675
2022,10025,Manhattan,40.798084,-73.96742,22.16513888888889,26606
2022,10026,Manhattan,40.802532,-73.95329,8.3625,20022
2022,10027,Manhattan,40.810936,-73.95019,5.274583333333333,25746
2022,10028,Manhattan,40.776814,-73.95473,10.74,11017
2022,10029,Manhattan,40.792915,-73.94417,1.7240277777777777,21299
2022,10030,Manhattan,40.81838,-73.94286,19.05916666666667,16511
2022,10030,Queens,40.81649,-73.94445,1080.0,1
2022,10031,Manhattan,40.825188,-73.949646,5.099166666666667,34054
2022,10032,Manhattan,40.83777,-73.94107,4.595555555555555,29779
2022,10033,Manhattan,40.849148,-73.93519,3.839027777777778,26071
2022,10034,Manhattan,40.866573,-73.92186,2.620277777777778,23796
2022,10035,Manhattan,40.801426,-73.937004,1.5016666666666667,20098
2022,10036,Manhattan,40.759087,-73.99011,12.453055555555556,19867
2022,10037,Manhattan,40.813583,-73.93792,24.65861111111111,8046
2022,10038,Manhattan,40.70946,-74.00449,3.975833333333333,6901
2022,10039,Manhattan,40.824974,-73.93884,55.53791666666667,12865
2022,10040,Manhattan,40.858273,-73.92934,2.7669444444444444,22410
2022,10041,Manhattan,40.70364,-74.00964,22.682499999999997,28
2022,10044,Manhattan,40.76304,-73.94878,55.641666666666666,439
2022,10044,Queens,40.7698,-73.94122,311.51666666666665,1
2022,10045,Manhattan,40.70827,-74.00876,2.2890277777777777,24
2022,10048,Manhattan,40.712067,-74.012794,85.81666666666666,9
2022,10055,Manhattan,40.758644,-73.97354,1.9652777777777777,8
2022,10065,Manhattan,40.764324,-73.96329,19.39,7624
2022,10069,Manhattan,40.776176,-73.98935,3.9969444444444444,527
2022,10075,Manhattan,40.772915,-73.95573,24.00027777777778,5039
2022,10103,Manhattan,40.760284,-73.97642,1.9361111111111111,92
2022,10105,Manhattan,40.76177,-73.97956,4.0675,147
2022,10106,Manhattan,40.765026,-73.98042,1.3806944444444444,138
2022,10107,Manhattan,40.766445,-73.98231,2.941805555555556,24
2022,10110,Manhattan,40.753586,-73.98082,23.08138888888889,21
2022,10111,Manhattan,40.75922,-73.978096,23.3825,10
2022,10112,Manhattan,40.758873,-73.97912,9.24638888888889,18
2022,10115,Manhattan,40.810886,-73.964325,14.116666666666667,11
2022,10118,Manhattan,40.748245,-73.98515,24.623194444444444,47
2022,10119,Manhattan,40.75577,-73.987175,4.02,38
2022,10120,Manhattan,40.75007,-73.988464,0.8405555555555555,10
2022,10121,Manhattan,40.750034,-73.992035,135.91027777777776,223
2022,10122,Manhattan,40.75152,-73.99185,46.316944444444445,2
2022,10123,Manhattan,40.751537,-73.99023,1.263611111111111,27
2022,10128,Manhattan,40.781647,-73.94977,6.671944444444445,11852
2022,10151,Manhattan,40.76338,-73.973656,1.4991666666666668,32
2022,10152,Manhattan,40.75896,-73.97267,48.85166666666667,2
2022,10153,Manhattan,40.764065,-73.97316,1.8022222222222222,74
2022,10154,Manhattan,40.758095,-73.97304,23.255972222222223,16
2022,10155,Manhattan,40.76131,-73.968056,1.0794444444444444,14
2022,10158,Manhattan,40.749107,-73.975655,23.445,17
2022,10162,Manhattan,40.769943,-73.951096,2.0394444444444444,34
2022,10165,Manhattan,40.752438,-73.978424,2.2391666666666667,34
2022,10166,Manhattan,40.753048,-73.97744,47.78611111111111,5
2022,10167,Manhattan,40.75485,-73.97566,19.49597222222222,12
2022,10168,Manhattan,40.751446,-73.976074,8.248333333333333,70
2022,10169,Manhattan,40.75457,-73.97591,4.9944444444444445,345
2022,10170,Manhattan,40.75226,-73.97546,13.95111111111111,14
2022,10171,Manhattan,40.756367,-73.97456,21.524305555555557,16
2022,10172,Manhattan,40.75558,-73.975136,18.916666666666668,109
2022,10173,Manhattan,40.753883,-73.97851,1.3816666666666666,35
2022,10174,Manhattan,40.75179,-73.975784,7.6275,21
2022,10175,Manhattan,40.754227,-73.98033,250.3959722222222,4
2022,10176,Manhattan,40.755604,-73.97933,21.190555555555555,9
2022,10177,Manhattan,40.75503,-73.97556,9.886111111111111,11
2022,10178,Manhattan,40.751057,-73.97843,39.2375,13
2022,10179,Manhattan,40.75602,-73.97691,264.5461111111111,5
2022,10271,Manhattan,40.708466,-74.0111,2.7690277777777776,29
2022,10278,Manhattan,40.715748,-74.00474,0.5058333333333334,191
2022,10279,Manhattan,40.712246,-74.007904,12.375694444444445,13
2022,10280,Manhattan,40.70963,-74.01651,24.664444444444445,506
2022,10281,Manhattan,40.71381,-74.015625,7.7619444444444445,82
2022,10282,Manhattan,40.716652,-74.01552,1.995972222222222,617
2022,10301,Staten Island,40.634525,-74.08971,18.818055555555556,13392
2022,10302,Staten Island,40.63253,-74.1368,21.966666666666665,6048
2022,10303,Staten Island,40.631588,-74.1596,23.45,7123
2022,10304,Staten Island,40.6141,-74.08543,27.819444444444443,12338
2022,10305,Staten Island,40.59809,-74.0754,18.716666666666665,10276
2022,10306,Staten Island,40.568817,-74.11509,26.619027777777777,16383
2022,10307,Staten Island,40.50935,-74.24273,24.966666666666665,3571
2022,10308,Staten Island,40.551445,-74.15056,28.44236111111111,7005
2022,10309,Staten Island,40.533463,-74.21462,27.09111111111111,10117
2022,10310,Staten Island,40.632607,-74.11725,17.367916666666666,7203
2022,10312,Staten Island,40.545006,-74.17898,29.617916666666666,17320
2022,10314,Staten Island,40.60317,-74.148766,22.433333333333334,20573
2022,10451,Bronx,40.821857,-73.9212,7.687222222222222,25109
2022,10452,Bronx,40.836655,-73.92283,21.01388888888889,46780
2022,10453,Bronx,40.85221,-73.91163,10.750416666666666,41832
2022,10454,Bronx,40.80787,-73.91854,18.42791666666667,14242
2022,10455,Bronx,40.815174,-73.907814,8.576805555555556,17997
2022,10456,Bronx,40.831703,-73.90989,16.810833333333335,39138
2022,10457,Bronx,40.848656,-73.89957,20.148194444444442,44845
2022,10458,Bronx,40.86319,-73.88942,24.22361111111111,42538
2022,10459,Bronx,40.82517,-73.894714,31.08861111111111,21355
2022,10460,Bronx,40.84051,-73.88043,18.94,28017
2022,10461,Bronx,40.846256,-73.84041,4.4775,21447
2022,10462,Bronx,40.844513,-73.860245,16.63083333333333,30389
2022,10463,Bronx,40.88063,-73.90488,4.127916666666667,27511
2022,10463,Manhattan,40.875942,-73.91081,71.02180555555556,1419
2022,10463,UNSPECIFIED,40.873955,-73.908676,1.4405555555555556,10
2022,10464,Bronx,40.851875,-73.790924,5.443888888888889,2554
2022,10465,Bronx,40.82635,-73.820984,2.95125,15875
2022,10466,Bronx,40.892117,-73.857765,4.956388888888889,117370
2022,10467,Bronx,40.87507,-73.87174,18.86277777777778,46685
2022,10468,Bronx,40.867428,-73.8999,3.929027777777778,46827
2022,10469,Bronx,40.87076,-73.84981,10.466111111111111,21997
2022,10470,Bronx,40.900597,-73.86015,7.096666666666667,8938
2022,10471,Bronx,40.900524,-73.901505,4.1026388888888885,7542
2022,10472,Bronx,40.829742,-73.87086,4.810833333333333,29034
2022,10473,Bronx,40.81804,-73.859344,4.552222222222222,16892
2022,10474,Bronx,40.815144,-73.8872,29.033055555555556,6499
2022,10475,Bronx,40.875896,-73.82834,16.10986111111111,4459
2022,10803,Bronx,40.8838,-73.79592,0.6955555555555556,1
2022,11001,Queens,40.733047,-73.70821,34.95,637
2022,11004,Queens,40.744766,-73.711945,22.766666666666666,2173
2022,11005,Queens,40.75832,-73.71599,22.216666666666665,47
2022,11040,Queens,40.750328,-73.70434,8.197083333333333,484
2022,11101,Queens,40.748947,-73.94052,2.004861111111111,21622
2022,11101,UNSPECIFIED,40.6054,-73.91488,18.38111111111111,1
2022,11102,Queens,40.771355,-73.925415,2.5747222222222224,12761
2022,11103,Queens,40.76326,-73.91384,1.961388888888889,16138
2022,11104,Queens,40.74429,-73.9207,13.95111111111111,9312
2022,11105,Queens,40.775936,-73.90933,2.7808333333333333,14501
2022,11106,Queens,40.76217,-73.92913,5.148194444444444,14093
2022,11106,UNSPECIFIED,40.76294,-73.94476,22.149166666666666,3
2022,11109,Queens,40.74619,-73.95701,0.91125,733
2022,11201,Brooklyn,40.694366,-73.98867,1.8583333333333334,29595
2022,11203,Brooklyn,40.6515,-73.935036,29.283333333333335,26954
2022,11204,Brooklyn,40.61725,-73.98565,2.453888888888889,21229
2022,11205,Brooklyn,40.693485,-73.96649,1.9291666666666667,18116
2022,11206,Brooklyn,40.70165,-73.942055,3.3766666666666665,25181
2022,11207,Brooklyn,40.672424,-73.89513,15.883333333333333,40294
2022,11208,Brooklyn,40.6769,-73.873,5.712361111111111,35389
2022,11208,Queens,40.671463,-73.86012,8.133333333333333,9
2022,11208,UNSPECIFIED,40.673473,-73.85987,15.416666666666666,61
2022,11209,Brooklyn,40.625366,-74.02968,6.6725,25474
2022,11210,Brooklyn,40.63041,-73.94671,25.58222222222222,21693
2022,11211,Brooklyn,40.712612,-73.951744,5.548194444444444,26630
2022,11212,Brooklyn,40.661762,-73.91523,33.95125,26434
2022,11213,Brooklyn,40.670975,-73.936325,34.37722222222222,27907
2022,11214,Brooklyn,40.60174,-73.996864,1.6875,24661
2022,11215,Brooklyn,40.667667,-73.98384,9.088055555555556,26003
2022,11216,Brooklyn,40.680595,-73.94926,21.50111111111111,29104
2022,11217,Brooklyn,40.683273,-73.97932,1.9483333333333333,20340
2022,11218,Brooklyn,40.642284,-73.97583,8.749027777777778,23643
2022,11219,Brooklyn,40.63304,-73.997215,22.885694444444447,17446
2022,11220,Brooklyn,40.64131,-74.01389,2.7531944444444445,26414
2022,11221,Brooklyn,40.69114,-73.92792,5.3540277777777785,34837
2022,11222,Brooklyn,40.727825,-73.950195,4.4944444444444445,22751
2022,11222,UNSPECIFIED,40.73598,-73.94294,0.0,1
2022,11223,Brooklyn,40.59884,-73.97379,1.8333333333333333,21456
2022,11224,Brooklyn,40.576237,-73.99065,2.05875,9085
2022,11225,Brooklyn,40.663055,-73.95427,28.72638888888889,28440
2022,11226,Brooklyn,40.647808,-73.95691,38.06736111111111,48730
2022,11228,Brooklyn,40.618275,-74.01233,2.0747222222222224,10963
2022,11229,Brooklyn,40.601913,-73.94819,6.2925,20822
2022,11230,Brooklyn,40.623188,-73.96445,17.55,26606
2022,11231,Brooklyn,40.679977,-74.00123,2.341111111111111,14791
2022,11232,Brooklyn,40.653137,-74.00225,1.4666666666666666,11537
2022,11233,Brooklyn,40.67853,-73.91978,21.233888888888888,26825
2022,11234,Brooklyn,40.620007,-73.924286,2.7844444444444445,23600
2022,11235,Brooklyn,40.584045,-73.95319,4.326388888888889,23185
2022,11236,Brooklyn,40.640835,-73.904495,21.627222222222223,22974
2022,11237,Brooklyn,40.701748,-73.91886,4.313055555555556,23168
2022,11237,Queens,40.70583,-73.91676,17.916666666666664,16
2022,11237,UNSPECIFIED,40.70303,-73.913506,6.616666666666666,93
2022,11238,Brooklyn,40.679344,-73.96342,5.351944444444444,26449
2022,11239,Brooklyn,40.653984,-73.87378,1.1947222222222222,7942
2022,11241,Brooklyn,40.693417,-73.990585,24.083333333333332,12
2022,11242,Brooklyn,40.693096,-73.99072,14.421388888888888,12
2022,11249,Brooklyn,40.713936,-73.96257,2.883611111111111,12466
2022,11251,Brooklyn,40.70116,-73.9636,14.141666666666666,24
2022,11354,Queens,40.76675,-73.82599,8.744166666666667,12012
2022,11355,Queens,40.754005,-73.822075,4.120277777777778,18832
2022,11356,Queens,40.78513,-73.84421,11.041527777777778,11493
2022,11357,Queens,40.785194,-73.81189,10.55,12566
2022,11358,Queens,40.76128,-73.79708,6.937777777777777,10860
2022,11359,Queens,40.79077,-73.779976,4.593333333333334,69
2022,11360,Queens,40.78019,-73.78345,2.7869444444444444,3852
2022,11361,Queens,40.763123,-73.77377,5.534027777777778,8272
2022,11362,Queens,40.760586,-73.73285,25.053055555555556,3324
2022,11363,Queens,40.771595,-73.74592,42.67402777777778,2003
2022,11364,Queens,40.745846,-73.759186,22.12527777777778,7226
2022,11365,Queens,40.73732,-73.79633,2.9025,11355
2022,11366,Queens,40.723557,-73.80499,1.0166666666666666,13879
2022,11367,Queens,40.729115,-73.8205,31.461944444444445,9960
2022,11368,Queens,40.747902,-73.86011,2.278611111111111,28538
2022,11369,Queens,40.763496,-73.87279,2.575277777777778,12234
2022,11370,Bronx,40.79259,-73.88383,1.3472222222222223,6
2022,11370,Queens,40.762325,-73.889984,2.545,7333
2022,11371,Queens,40.770798,-73.8842,572.1093055555556,9
2022,11372,Queens,40.751472,-73.88346,3.948611111111111,17744
2022,11373,Queens,40.741108,-73.87783,3.0930555555555554,24129
2022,11374,Queens,40.72734,-73.86027,2.6006944444444446,11282
2022,11375,Queens,40.72247,-73.84746,5.788333333333333,16949
2022,11377,Queens,40.7452,-73.90465,2.0838888888888887,24023
2022,11378,Queens,40.723747,-73.901634,2.9625,18062
2022,11379,Queens,40.717953,-73.88132,3.3979166666666667,14945
2022,11385,Queens,40.703518,-73.89571,3.1344444444444446,41234
2022,11385,UNSPECIFIED,40.70104,-73.91068,283.0027777777778,3
2022,11411,Queens,40.694767,-73.738075,7.114583333333334,5258
2022,11412,Queens,40.697903,-73.758675,20.460694444444442,10218
2022,11413,Queens,40.672153,-73.7516,16.7275,10417
2022,11413,UNSPECIFIED,40.67216,-73.75732,26.927222222222223,1
2022,11414,Queens,40.66383,-73.845505,105.23333333333333,11329
2022,11415,Queens,40.707558,-73.83048,11.601805555555556,5247
2022,11416,Brooklyn,40.68213,-73.86499,2.3330555555555557,3
2022,11416,Queens,40.684692,-73.84969,1.6397222222222223,8944
2022,11416,UNSPECIFIED,40.68213,-73.86499,0.0,1
2022,11417,Queens,40.67787,-73.843765,3.883611111111111,11491
2022,11418,Queens,40.697975,-73.83419,1.7019444444444445,12617
2022,11419,Queens,40.688553,-73.82388,1.8186111111111112,18976
2022,11420,Queens,40.675583,-73.81533,3.62,19590
2022,11421,Queens,40.691387,-73.858,1.2172222222222222,15654
2022,11421,UNSPECIFIED,40.68683,-73.86702,0.26263888888888887,4
2022,11422,Queens,40.660923,-73.7356,16.04861111111111,8072
2022,11423,Queens,40.714336,-73.76846,6.638055555555555,8568
2022,11426,Queens,40.733154,-73.72261,18.59513888888889,3883
2022,11427,Queens,40.728336,-73.748276,21.558333333333334,4730
2022,11428,Queens,40.72066,-73.74266,7.881111111111111,4999
